Store,Month,Year,Address,City,State,Zip,Type,Sum_Dry_Grocery,Sum_Dairy,Sum_Frozen_Food,Sum_Meat,Sum_Produce,Sum_Floral,Sum_Deli,Sum_Bakery,Sum_General_Merchandise,Total_sales,X._Dry_Grocery,X._Dairy,X._Frozen_Food,X._Meat,X._Produce,X._Floral,X._Deli,X._Bakery,X._General_Merchandise,Cluster
S0067,12,2015,660 E Los Angeles Ave,Simi Valley,CA,93065,Existing,1115824.57,272192.17,174648.14,297566.14,211376.13,14859.77,133780.59,64979.2,172083.09,2457309.8,0.454083799283265,0.110768357331257,7.10729025701196e-02,0.121094271467114,8.60193248730787e-02,6.04716995797599e-03,5.44418900701898e-02,2.64432266537984e-02,7.00290577932013e-02,2
S0068,01,2015,1011 N San Fernando Blvd,Burbank,CA,91504,Existing,1405776.18,338664.19,244235.55,334970.92,350678.42,16992.68,138641.15,107750.14,219639.55,3157348.78,0.445239432812995,0.10726220433588,0.07735463105853,0.106092466604212,0.111067368363403,5.38194579820858e-03,4.3910622379831e-02,3.41267777201352e-02,6.95645509268064e-02,2
S0068,02,2015,1011 N San Fernando Blvd,Burbank,CA,91504,Existing,1247088.06,283112.9,217274.65,308076.55,348229.75,33637.22,120201.8,100311.7,199897.3,2857829.93,0.436375883291278,9.90656921281526e-02,0.07602784466604,0.107800869032119,0.121851110293327,1.17701965560981e-02,4.20605154765105e-02,3.51006541526423e-02,6.99472344038331e-02,3
S0068,03,2015,1011 N San Fernando Blvd,Burbank,CA,91504,Existing,1497701.64,337625.48,260803.35,344875.88,421828.56,46753.18,143786.94,113787.63,238670.81,3405833.47,0.439745998502974,9.91315291760287e-02,7.65754850603426e-02,0.101260347294667,0.123854722703163,1.37273828599729e-02,4.22178422011925e-02,3.34096282164964e-02,7.00770639851631e-02,3
S0068,04,2015,1011 N San Fernando Blvd,Burbank,CA,91504,Existing,1297586.52,286403.08,230300,289528.87,386563.16,33020.28,132747.11,100087.1,196644.03,2952880.15,0.439430811304685,9.69910952870878e-02,7.79916516422111e-02,9.80496516257187e-02,0.130910548469094,1.11823976330363e-02,4.49551296553638e-02,3.38947383286111e-02,6.65939760541924e-02,3
S0068,05,2015,1011 N San Fernando Blvd,Burbank,CA,91504,Existing,1441605.96,306869.37,257208.11,330576.31,444062.78,48226.79,148926.08,116363.69,223548.16,3317387.25,0.434560650101974,9.2503330746207e-02,7.75333389250833e-02,9.96495992441039e-02,0.133859192953732,1.45375822494043e-02,4.48925822573171e-02,3.50769087932077e-02,6.73868147289708e-02,3
S0068,06,2015,1011 N San Fernando Blvd,Burbank,CA,91504,Existing,1374013.72,293021.6,258521.96,312438.83,482375.02,25401.02,156703.08,115230.88,212978.49,3230684.6,0.425301101816005,9.06995378007497e-02,8.00207980686199e-02,9.67097902407434e-02,0.149310465032705,7.86242643432293e-03,4.85046048753877e-02,3.56676352745793e-02,6.59236404568864e-02,3
S0068,07,2015,1011 N San Fernando Blvd,Burbank,CA,91504,Existing,1386774.89,290309.94,256371.75,318442.64,468248.48,22567.23,150943.04,119729.66,210101.7,3223489.33,0.430209238508632,9.00607727465318e-02,7.95323712146427e-02,9.87881787094359e-02,0.145261371161418,7.00087007888436e-03,4.68259778604572e-02,3.71428746128345e-02,6.51783451071637e-02,3
S0068,08,2015,1011 N San Fernando Blvd,Burbank,CA,91504,Existing,1451253.67,319135.48,254694.11,334517.12,409954.1,27933.05,154419.34,124465.66,210891.3,3287263.83,0.441477698490662,9.70824054605924e-02,7.74790595374878e-02,0.101761567461411,0.124709825922308,8.49735568684185e-03,4.69750369869156e-02,3.78629968377074e-02,6.41540536160738e-02,3
S0068,09,2015,1011 N San Fernando Blvd,Burbank,CA,91504,Existing,1428771.68,324360.01,245888.01,338974.25,368547.86,23307.35,147834.17,118108.72,198021.96,3193814.01,0.447355943560408,0.101558828718395,7.69888319201155e-02,0.106134624288908,0.115394277451992,7.29765412983457e-03,4.62876578088528e-02,3.69804627414732e-02,6.20017193800211e-02,2
S0068,10,2015,1011 N San Fernando Blvd,Burbank,CA,91504,Existing,1523265.07,350167.03,260123.33,349091.33,354609.64,28750.89,147688.22,128733.35,201782.54,3344211.4,0.455493055851672,0.10470840150835,7.77831598803831e-02,0.104386741220965,0.1060368492255,8.59721069068779e-03,4.41623457177378e-02,3.84943816649868e-02,6.0337854239717e-02,2
S0068,11,2015,1011 N San Fernando Blvd,Burbank,CA,91504,Existing,1558669.17,373349.37,234619.31,372833.85,383814.28,30043.76,148317.32,128910.71,204769.01,3435326.78,0.453717876003633,0.108679433983861,6.82960676014641e-02,0.10852936965723,0.111725697314885,8.7455319170539e-03,4.31741518342543e-02,3.75250211276844e-02,5.96068505599342e-02,2
S0068,12,2015,1011 N San Fernando Blvd,Burbank,CA,91504,Existing,1503540.45,382382.01,223122.12,363114.39,356279.28,27752.93,192541.24,127411.9,242129.67,3418273.99,0.439853696455737,0.111864060961363,6.52733281921617e-02,0.106227409231172,0.104227829905466,8.11898931483839e-03,5.63270353878216e-02,3.72737528860289e-02,7.08338976654121e-02,2
S0069,01,2015,1440 W 25th St,San Pedro,CA,90732,Existing,852607.06,230197.13,154956.49,244280.22,253730.23,10317.55,78251.59,70505.23,160289.38,2055134.88,0.414866716679929,0.112010716299068,0.07539966914483,0.118863351684246,0.12346159489055,5.02037608353959e-03,3.80761334749961e-02,3.43068626230508e-02,7.79945791197899e-02,3
S0069,02,2015,1440 W 25th St,San Pedro,CA,90732,Existing,759262.78,190067.21,133469.21,214744.32,244267.55,17247.03,72252.48,67883.29,140516.63,1839710.5,0.412707749398615,0.103313651794671,7.25490287738207e-02,0.116727235073127,0.132774993674276,9.37486088164415e-03,3.92738313990163e-02,3.68988979516071e-02,7.63797510532228e-02,3
S0069,03,2015,1440 W 25th St,San Pedro,CA,90732,Existing,939496.99,228400.58,171083.28,240522.99,292161.5,25609.49,87033.61,79453.99,163142.64,2226905.07,0.421884615853876,0.102564129507326,7.68255828704903e-02,0.108007742781779,0.131196207658731,1.15000366854434e-02,3.90827661100076e-02,3.56791095724615e-02,7.32598089598853e-02,3
S0069,04,2015,1440 W 25th St,San Pedro,CA,90732,Existing,779417.01,196581.23,148648.95,199062.23,253808.7,16838.53,79180.72,66011.2,137733.77,1877282.34,0.415183690483127,0.104715857498558,7.91830545851723e-02,0.106037448794197,0.135200067987642,8.96963106785525e-03,0.04217837578976,3.51631710337189e-02,7.33687027599695e-02,3
S0069,05,2015,1440 W 25th St,San Pedro,CA,90732,Existing,880500.58,217504.08,172783.86,244986.99,306888.39,26738.41,88502.06,77856.1,149237.86,2164998.33,0.406698041194332,0.100463855785053,7.98078490896572e-02,0.113158050334385,0.141749943058848,1.2350314376455e-02,4.08785811857878e-02,3.5961274852346e-02,6.89320901231365e-02,3
S0069,06,2015,1440 W 25th St,San Pedro,CA,90732,Existing,826338.1,201116.09,166663.37,223197.06,331554.06,13731.49,88029.48,75130.49,138678.99,2064439.13,0.400272445911253,9.74192394812823e-02,8.07305808042885e-02,0.108115108242499,0.160602487708126,6.65143854350407e-03,4.26408697262002e-02,3.63926884102415e-02,6.71751411726051e-02,3
S0069,07,2015,1440 W 25th St,San Pedro,CA,90732,Existing,815994.76,204489.76,168062.94,223093.82,319090.23,14117.21,82960.33,75556.99,147249.66,2050615.7,0.397926710499681,9.97211520422867e-02,8.19573067737656e-02,0.108793578435979,0.155607035486952,6.88437623880476e-03,4.04563029533032e-02,3.68460019105481e-02,7.18075356586805e-02,3
S0069,08,2015,1440 W 25th St,San Pedro,CA,90732,Existing,854914.07,216903.98,169235.43,222338.33,285871.3,15248.95,87222.33,80215.51,139333.46,2071283.36,0.412746071594956,0.104719607268027,8.17055904895601e-02,0.107343270502593,0.138016509725642,7.36207816587683e-03,4.2110283742153e-02,3.87274438394561e-02,6.72691446717363e-02,3
S0069,09,2015,1440 W 25th St,San Pedro,CA,90732,Existing,855635.12,226528.97,166526.67,236051.67,250610.15,13772.86,85514.82,76959.04,137030.13,2048629.43,0.417662222103292,0.110575864371918,8.12868679720177e-02,0.115224191619663,0.122330640344262,6.72296306902122e-03,4.17424541245607e-02,3.75661107240854e-02,6.68886856711807e-02,3
S0069,10,2015,1440 W 25th St,San Pedro,CA,90732,Existing,867386.02,231172.18,165564.12,235369.7,239975.76,12462.59,84398.52,81407.73,128428.43,2046165.05,0.423908139766144,0.112978266342688,8.09143524370138e-02,0.115029674658943,0.117280744287955,6.09070612363357e-03,4.12471711409595e-02,3.97855148586376e-02,6.2765430384025e-02,3
S0069,11,2015,1440 W 25th St,San Pedro,CA,90732,Existing,909096.78,238259.25,150961.4,251106.06,263121.38,15367.65,89857.68,82273.19,134363.85,2134407.24,0.425924707789128,0.111627830685207,7.07275524421478e-02,0.117646742989871,0.123276090461537,7.19996152186965e-03,4.20995948270865e-02,3.85461539195304e-02,6.2951365363622e-02,2
S0069,12,2015,1440 W 25th St,San Pedro,CA,90732,Existing,830839.01,229323.42,141964.77,229204.29,238159.21,13282.13,100074.06,80932.6,165946,2029725.49,0.409335653561704,0.112982480207213,0.06994284236929,0.112923787541339,0.117335674786249,6.54380607891957e-03,4.93042337464068e-02,3.98736678426401e-02,8.17578538662388e-02,2
S0070,01,2015,4550 Atlantic Ave,Long Beach,CA,90807,Existing,1282116.73,292937.97,230060.24,292525.51,289818.58,14672.29,93605.54,58759.72,291088.29,2845584.87,0.450563518072121,0.102944731358513,8.08481386113077e-02,0.102799784003631,0.101848510320481,5.15615968958958e-03,3.28950090320096e-02,2.06494350667531e-02,0.102294713845593,1
S0070,02,2015,4550 Atlantic Ave,Long Beach,CA,90807,Existing,1134364.34,251385.99,201750.03,263848.19,284653,30155.2,84580.7,55734.21,286365.93,2592837.59,0.437499187907099,9.69540055148614e-02,7.78105156983627e-02,0.101760399886828,0.109784354059754,1.1630192387021e-02,3.26209016431299e-02,2.14954497014987e-02,0.110444993201445,1
S0070,03,2015,4550 Atlantic Ave,Long Beach,CA,90807,Existing,1402709.28,307477.4,259859.22,308494.21,356707.5,42162.71,106554.67,71864.69,344568.35,3200398.03,0.438292133306931,9.60747373038472e-02,8.11959067478866e-02,9.63924509102388e-02,0.111457230212081,1.31742082093458e-02,3.32941930976004e-02,2.24549225834888e-02,0.10766421762858,1
S0070,04,2015,4550 Atlantic Ave,Long Beach,CA,90807,Existing,1222886.46,261238.08,220944.94,273794.06,336915.29,26417.18,100577.85,60803.57,266189.91,2769767.34,0.441512340166449,9.4317698178938e-02,7.9770216367704e-02,9.88509237024941e-02,0.12164028549777,9.53768918366985e-03,3.63127431490329e-02,2.1952591151573e-02,9.6105512602369e-02,1
S0070,05,2015,4550 Atlantic Ave,Long Beach,CA,90807,Existing,1349568.61,272073.34,233550.13,315879.54,397154.63,27698,120471.02,71410.38,308844.9,3096650.55,0.435815597597863,8.78605240103698e-02,7.54202407501227e-02,0.102006840907509,0.128252969971055,8.94450295658966e-03,3.89036534974862e-02,2.3060522602397e-02,9.97351477066084e-02,1
S0070,06,2015,4550 Atlantic Ave,Long Beach,CA,90807,Existing,1302035.15,262566.64,228682.52,301564.62,419468.58,17134.93,123355.61,72033.11,308154.71,3034995.87,0.429007222998297,8.65130139369844e-02,7.53485440492543e-02,9.93624482263299e-02,0.138210593347529,5.64578363001199e-03,4.06444078620773e-02,2.3734170682743e-02,0.101533815266773,1
S0070,07,2015,4550 Atlantic Ave,Long Beach,CA,90807,Existing,1270016.58,273371.8,229954.01,294038.56,389318.27,16410.77,111081.46,71994.95,292293.52,2948479.92,0.430736045168658,9.2716181699484e-02,7.79906990175466e-02,9.97254748134761e-02,0.132040332836996,5.56584085537879e-03,3.76741449879028e-02,2.44176497562853e-02,9.91336308642726e-02,1
S0070,08,2015,4550 Atlantic Ave,Long Beach,CA,90807,Existing,1309471.33,283205.95,230355.97,301833.09,335206.77,18426.36,115287.71,71934.6,296581.47,2962303.25,0.442044996574878,9.56032944972801e-02,7.77624539283748e-02,0.101891354303446,0.113157479741482,6.22028146510659e-03,3.89182673988559e-02,2.42833342602585e-02,0.100118537830318,1
S0070,09,2015,4550 Atlantic Ave,Long Beach,CA,90807,Existing,1257496.28,281800.3,222216.51,300364.85,296149.13,16372.26,106987.59,65888.18,271405.83,2818680.93,0.446129346041306,9.99759486789447e-02,7.88370573039638e-02,0.106562203193392,0.105066567431596,5.80848290622238e-03,3.79566161112106e-02,2.33755368685877e-02,9.62882414647762e-02,1
S0070,10,2015,4550 Atlantic Ave,Long Beach,CA,90807,Existing,1298535.62,302624.4,239323.27,302595.18,291352.99,19849.61,104398.08,72244.62,312783.11,2943706.88,0.44112259573888,0.102803849818091,8.12999662520747e-02,0.102793923558041,9.8974864644132e-02,6.74306607592669e-03,3.54648354118736e-02,2.45420563069106e-02,0.106254842194071,1
S0070,11,2015,4550 Atlantic Ave,Long Beach,CA,90807,Existing,1348636.04,319800.73,212578.27,299741.39,319155.89,26283.81,109162.89,75750.36,273356.73,2984466.11,0.45188519161975,0.10715508845232,7.12282405512053e-02,0.100433839404529,0.106939023006698,8.80687165852924e-03,3.65770244916602e-02,2.53815447078406e-02,9.1593176107468e-02,1
S0070,12,2015,4550 Atlantic Ave,Long Beach,CA,90807,Existing,1373749.04,341078.83,209493.66,308528.96,298085.71,21193,160472.44,76697.41,382641.26,3171940.31,0.433094228056265,0.10753002789009,6.60459023581058e-02,9.72682112041383e-02,9.39758257935188e-02,6.68139937349577e-03,5.0591254663301e-02,2.41799663626079e-02,0.120633184298478,1
S0071,01,2015,1270 E Main St,Barstow,CA,92311,Existing,1284830.45,298013.44,189793.47,405386.93,263581.43,8053.32,115829.93,53983.39,216192.4,2835664.76,0.453096737006387,0.105094736233912,6.69308561002112e-02,0.142960104353097,9.29522536366393e-02,2.84001131360817e-03,4.08475401020253e-02,1.90372962140983e-02,7.62404650400212e-02,2
S0071,02,2015,1270 E Main St,Barstow,CA,92311,Existing,1160330.91,254674.82,171089.77,357489.75,262874.77,21822.15,105544.1,52891.5,208394.8,2595112.57,0.447121609834443,9.81363286294745e-02,6.59276872910372e-02,0.137755006905153,0.101296095221025,8.40894158206015e-03,4.06703359307454e-02,2.03811967971779e-02,8.03027978088827e-02,2
S0071,03,2015,1270 E Main St,Barstow,CA,92311,Existing,1399038.85,304432.06,222411.84,392756.32,311605.51,25742.47,126056.45,66628.81,246773.62,3095445.93,0.451966818880923,9.83483694706307e-02,7.18513083509102e-02,0.126881983688857,0.100665790017531,8.31623959265862e-03,4.07231955752495e-02,2.15247856065766e-02,7.97215088166634e-02,1
S0071,04,2015,1270 E Main St,Barstow,CA,92311,Existing,1174163.88,245395.75,177282.06,342219.73,256531.51,13391.23,116042.77,49707.12,195194.97,2569929.02,0.456885723637612,9.54873648611509e-02,6.89832515296473e-02,0.133163105804377,9.98204650803935e-02,5.21073924446365e-03,4.51540758896135e-02,1.93418260244402e-02,7.59534479283011e-02,2
S0071,05,2015,1270 E Main St,Barstow,CA,92311,Existing,1098676.33,226395.78,177061.42,314540.04,274139.64,35945.46,106239.89,53747.41,222864.7,2509610.67,0.437787559295004,9.02115147605744e-02,7.05533420448838e-02,0.125334197754268,0.109235923833556,1.43231220801273e-02,4.23332157732657e-02,2.14166327241508e-02,0.08880449173417,1
S0071,06,2015,1270 E Main St,Barstow,CA,92311,Existing,1030011.02,216094.84,175059.24,302394.19,290051.4,14268.42,109406.53,52225.68,202053.04,2391564.36,0.430685051687256,9.0357108348947e-02,7.31986322124319e-02,0.126442003843877,0.121281034644621,5.96614510512274e-03,4.57468474735089e-02,2.18374553800425e-02,8.44857213041927e-02,1
S0071,07,2015,1270 E Main St,Barstow,CA,92311,Existing,1054159.13,222787.56,174504.86,324854.48,299767.58,7900.77,103126.21,53371.07,203422.7,2443894.36,0.431343984115582,9.11608798016949e-02,7.14044202794429e-02,0.132924927246037,0.122659794509285,3.23286068715343e-03,4.21974908931825e-02,2.18385339700199e-02,8.3237108497603e-02,1
S0071,08,2015,1270 E Main St,Barstow,CA,92311,Existing,1111132.17,240939.99,178864.78,339707.53,263479.32,10757.05,111806.56,55347.73,218305.93,2530341.06,0.439123479267257,9.52203613215682e-02,7.0688012310878e-02,0.134253652746717,0.104127986604304,4.25122532691304e-03,4.41863596048194e-02,2.18736244196267e-02,8.62752983979164e-02,2
S0071,09,2015,1270 E Main St,Barstow,CA,92311,Existing,1063763.94,236417.47,171951.91,323337.34,223415.28,9565.85,100962.01,50971.74,195252.31,2375637.85,0.44778034665511,9.95174706447786e-02,7.23813648616518e-02,0.136105484259733,9.40443342405914e-02,4.02664488613027e-03,4.24989061358826e-02,2.14560228529782e-02,8.21894254631446e-02,2
S0071,10,2015,1270 E Main St,Barstow,CA,92311,Existing,1099383.35,256597.41,173454.93,346163.56,222010.16,12658.3,99780.78,57129.6,212956.63,2480134.72,0.443275658025545,0.103461077307929,6.9937704835647e-02,0.139574498598205,8.95153631009206e-02,5.10387597009247e-03,4.02319999778077e-02,2.30348777182556e-02,8.58649444655975e-02,2
S0071,11,2015,1270 E Main St,Barstow,CA,92311,Existing,1184149.03,271587.24,166742.11,376988.21,245445.25,10529.32,112042.71,61180.12,191865.54,2620529.53,0.451873950071458,0.103638305499271,6.36291665829845e-02,0.143859554217655,9.36624629450369e-02,4.01801234424555e-03,4.27557517354136e-02,2.3346472268145e-02,7.32163243357918e-02,2
S0071,12,2015,1270 E Main St,Barstow,CA,92311,Existing,1094275.02,265483.4,148197.5,334739.01,222541.93,13605.97,123358.64,58212.3,239461.36,2499875.13,0.437731871831534,0.10619866441089,5.92819610153888e-02,0.133902292151688,8.90212184318183e-02,5.44265984997419e-03,4.93459207300486e-02,2.32860830932783e-02,9.57893284853792e-02,2
S0072,01,2015,729 N H St,Lompoc,CA,93436,Existing,1379257.14,309915.88,194398.74,437195.81,322103.88,14601.21,128305.32,57701.77,313043.94,3156523.69,0.436954471265191,9.81826561231987e-02,6.1586339622878e-02,0.138505474039385,0.102043865858013,4.62572482704858e-03,4.06476657870418e-02,1.82801637709236e-02,0.09917363870632,1
S0072,02,2015,729 N H St,Lompoc,CA,93436,Existing,1281299.99,273900.9,185776.85,381237.14,314384.5,30460.69,137036,52990.66,302175.79,2959262.52,0.43297949449919,9.25571483262661e-02,6.27780904007124e-02,0.128828428509952,0.106237448646496,1.02933382199562e-02,4.63074833928556e-02,1.79067114329553e-02,0.102111856571616,1
S0072,03,2015,729 N H St,Lompoc,CA,93436,Existing,1587301.01,328446.35,226756.85,426251.56,407675.51,36692.24,154858.98,66319.26,366844.55,3601146.31,0.440776595383596,9.12060554407188e-02,6.29679636648809e-02,0.1183655212276,0.113207149864455,1.01890444990001e-02,4.30026904405336e-02,1.84161526055852e-02,0.10186882687363,1
S0072,04,2015,729 N H St,Lompoc,CA,93436,Existing,1269812.96,270145.17,192479.18,352683.41,299927,24943.5,138029.17,51910.06,276452.7,2876383.15,0.441461687744903,9.39183536796897e-02,6.6917086480638e-02,0.122613501612259,0.104272269846943,8.67182802124258e-03,4.79870597211641e-02,1.80469907147106e-02,0.09611122217845,1
S0072,05,2015,729 N H St,Lompoc,CA,93436,Existing,1434734.55,272375.39,213060.5,386386.02,389089.76,45509.5,146474.02,60932.26,343681.56,3292243.56,0.435792347635422,8.27324543388278e-02,6.47158984798804e-02,0.117362525875819,0.118183771312472,1.3823248241087e-02,4.44906390826079e-02,1.85078226715401e-02,0.104391292362343,1
S0072,06,2015,729 N H St,Lompoc,CA,93436,Existing,1339783.98,260224.78,203579.23,345498.51,378293.66,20183.34,136889.43,57689.13,315164.99,3057307.05,0.438223560175286,8.51156837518168e-02,6.65877606241741e-02,0.113007461909984,0.123734271309125,6.60167254054512e-03,4.47745116081815e-02,1.88692627389192e-02,0.103085815341969,1
S0072,07,2015,729 N H St,Lompoc,CA,93436,Existing,1359635.51,273511.15,212375.34,377803.99,403134.7,15458.82,136983.7,56891.68,308175.5,3143970.39,0.432458115484987,8.69954599031704e-02,6.75500445791412e-02,0.120167795218962,0.128224712701572,4.9169737886749e-03,4.35702894771856e-02,1.80954884883633e-02,9.80211203579433e-02,1
