Store,Month,Year,Address,City,State,Zip,Type,Sum_Dry_Grocery,Sum_Dairy,Sum_Frozen_Food,Sum_Meat,Sum_Produce,Sum_Floral,Sum_Deli,Sum_Bakery,Sum_General_Merchandise,Total_sales,%_Dry_Grocery,%_Dairy,%_Frozen_Food,%_Meat,%_Produce,%_Floral,%_Deli,%_Bakery,%_General_Merchandise
S0071,08,2015,1270 E Main St,Barstow,CA,92311,Existing,1111132.17,240939.99,178864.78,339707.53,263479.32,10757.05,111806.56,55347.73,218305.93,2530341.06,0.439123479267257,9.52203613215682e-02,7.0688012310878e-02,0.134253652746717,0.104127986604304,4.25122532691304e-03,4.41863596048194e-02,2.18736244196267e-02,8.62752983979164e-02
S0071,09,2012,1270 E Main St,Barstow,CA,92311,Existing,1564769.05,323951.7,227862.07,475531.83,351862.24,13214.02,146281.7,72549.63,246330.3,3422352.54,0.457220298525996,9.46576064895991e-02,6.65805370243943e-02,0.138948815016001,0.102812973207021,3.86109258048559e-03,4.27430249485636e-02,2.11987599617659e-02,7.1976892246174e-02
S0071,09,2013,1270 E Main St,Barstow,CA,92311,Existing,1414268.15,301434.14,198656.22,410703.9,288704.94,10568.66,136972.23,64035.3,219204.67,3044548.21,0.464524800545037,9.90078393273332e-02,6.52498191184826e-02,0.134898143064714,9.48268577425483e-02,3.47133934857284e-03,4.49893450693625e-02,2.1032775828503e-02,7.1999079955446e-02
S0071,09,2014,1270 E Main St,Barstow,CA,92311,Existing,809396.4,183184.91,129382,238699.09,176271.55,9447.67,87750.61,48670.47,162812.86,1845615.56,0.438550919022378,9.92540992664799e-02,7.01023565275967e-02,0.129333050269689,9.55082704222541e-02,5.11898046633287e-03,4.75454433208181e-02,2.63708602456733e-02,8.82160204587785e-02
S0071,09,2015,1270 E Main St,Barstow,CA,92311,Existing,1063763.94,236417.47,171951.91,323337.34,223415.28,9565.85,100962.01,50971.74,195252.31,2375637.85,0.44778034665511,9.95174706447786e-02,7.23813648616518e-02,0.136105484259733,9.40443342405914e-02,4.02664488613027e-03,4.24989061358826e-02,2.14560228529782e-02,8.21894254631446e-02
S0071,10,2012,1270 E Main St,Barstow,CA,92311,Existing,1552132.31,342378.43,225913.35,440029.43,352012.22,14272.16,147263.74,75167.32,285166.73,3434335.69,0.45194542703541,9.96927676572001e-02,6.57808002455345e-02,0.128126505303854,0.102497906953295,4.15572654751172e-03,4.28798327515852e-02,2.18870042957274e-02,8.30340292098819e-02
S0071,10,2013,1270 E Main St,Barstow,CA,92311,Existing,1233081.49,300919.95,176710.33,392603.4,247161.58,13109.27,121988.68,64174.22,234404.99,2784153.91,0.442892717091204,0.108083087260072,6.34700292125732e-02,0.141013540447554,8.87743953781636e-02,4.70852920627509e-03,4.38153507109813e-02,2.30498104898231e-02,8.41925402033539e-02
S0071,10,2014,1270 E Main St,Barstow,CA,92311,Existing,907628.83,196110.28,135358.07,260261.73,189014.8,17423.52,100585.06,54906.7,169421.81,2030710.8,0.446951299022982,9.65722347071774e-02,6.66555129366525e-02,0.128162872822659,9.30781478091317e-02,8.58001050666594e-03,4.95319471389033e-02,2.70381681133522e-02,8.34298069424755e-02
S0071,10,2015,1270 E Main St,Barstow,CA,92311,Existing,1099383.35,256597.41,173454.93,346163.56,222010.16,12658.3,99780.78,57129.6,212956.63,2480134.72,0.443275658025545,0.103461077307929,6.9937704835647e-02,0.139574498598205,8.95153631009206e-02,5.10387597009247e-03,4.02319999778077e-02,2.30348777182556e-02,8.58649444655975e-02
S0071,11,2012,1270 E Main St,Barstow,CA,92311,Existing,1576115.56,370743.54,217643.01,494147.01,368431.63,15622.75,138933.67,72096.4,269329.14,3523062.71,0.447370850233886,0.105233307073322,6.17766494426096e-02,0.140260634191209,0.104577085430307,4.4344229115354e-03,3.9435480272788e-02,2.04641262261267e-02,7.64474442182155e-02
S0071,11,2013,1270 E Main St,Barstow,CA,92311,Existing,1329085.21,306016.53,183064.39,457417.24,276799.11,14515.81,114487.19,61743.31,225425.83,2968554.62,0.447721325740673,0.103086036530465,6.16678530240417e-02,0.154087526946026,9.32437315234577e-02,4.88985781235179e-03,3.85666442613746e-02,2.07991153620748e-02,7.59379087995356e-02
S0071,11,2014,1270 E Main St,Barstow,CA,92311,Existing,877764.5,209927.74,131897.18,269881.93,190780.77,10162.39,102242.47,51469.02,114931.71,1959057.71,0.448054437354987,0.107157506860786,6.73268476608583e-02,0.137761092295745,9.73839458767144e-02,5.18738674625364e-03,5.21896162007397e-02,2.62723347746606e-02,5.86668322292558e-02
S0071,11,2015,1270 E Main St,Barstow,CA,92311,Existing,1184149.03,271587.24,166742.11,376988.21,245445.25,10529.32,112042.71,61180.12,191865.54,2620529.53,0.451873950071458,0.103638305499271,6.36291665829845e-02,0.143859554217655,9.36624629450369e-02,4.01801234424555e-03,4.27557517354136e-02,2.3346472268145e-02,7.32163243357918e-02
S0071,12,2012,1270 E Main St,Barstow,CA,92311,Existing,1735026.59,414594.12,219413.63,519760.8,371971.26,18435.8,173837.43,78462.2,393407.75,3924909.58,0.442055174682521,0.105631508586244,5.59028496141814e-02,0.132426184452382,9.47719310262429e-02,4.69712731573297e-03,4.4290811407686e-02,1.99908299543553e-02,0.100233582960655
S0071,12,2013,1270 E Main St,Barstow,CA,92311,Existing,1434358.96,343784.63,185148.81,438547.12,296381.41,15039.91,152898.44,69855.94,296760.02,3232775.24,0.443692757310279,0.106343498844664,5.72724041279158e-02,0.135656545055696,9.16801781740942e-02,4.65232157618233e-03,4.72963409605921e-02,2.16086596852307e-02,9.17972942653446e-02
S0071,12,2014,1270 E Main St,Barstow,CA,92311,Existing,910039.43,217561.81,129769.43,277146.99,192601.01,12571.67,119680.94,53867.14,164357.13,2077595.55,0.438025307668762,0.104718076624683,6.24613534621789e-02,0.133397951300002,9.27038036830604e-02,6.05106706163286e-03,5.76055045940005e-02,2.59276354341441e-02,7.91093001715373e-02
S0071,12,2015,1270 E Main St,Barstow,CA,92311,Existing,1094275.02,265483.4,148197.5,334739.01,222541.93,13605.97,123358.64,58212.3,239461.36,2499875.13,0.437731871831534,0.10619866441089,5.92819610153888e-02,0.133902292151688,8.90212184318183e-02,5.44265984997419e-03,4.93459207300486e-02,2.32860830932783e-02,9.57893284853792e-02
S0072,01,2013,729 N H St,Lompoc,CA,93436,Existing,1367037.35,303051.37,204315.59,382922.91,316028.22,14922.27,133134.77,53168.41,304403.83,3078984.72,0.443989650588458,9.84257466532669e-02,6.63581045637667e-02,0.12436661588889,0.102640398942935,4.84649043662679e-03,4.32398280950222e-02,1.72681629936767e-02,9.88650018373589e-02
S0072,01,2014,729 N H St,Lompoc,CA,93436,Existing,1373059.88,320270.61,196758.15,399172.89,350481.65,15738.69,117078.37,53260.68,271432.16,3097253.08,0.443315365110558,0.103404727262391,6.3526662147996e-02,0.12887964905987,0.113158867211458,5.0814995072989e-03,3.7800711461396e-02,1.71961020376159e-02,8.76364162014168e-02
S0072,01,2015,729 N H St,Lompoc,CA,93436,Existing,1379257.14,309915.88,194398.74,437195.81,322103.88,14601.21,128305.32,57701.77,313043.94,3156523.69,0.436954471265191,9.81826561231987e-02,6.1586339622878e-02,0.138505474039385,0.102043865858013,4.62572482704858e-03,4.06476657870418e-02,1.82801637709236e-02,0.09917363870632
S0072,02,2013,729 N H St,Lompoc,CA,93436,Existing,1269353.96,287773.78,192678.17,401881.14,318295.73,24009.41,111807.35,51990.81,291651.9,2949442.25,0.430370847233913,9.75688810316594e-02,6.53269851274423e-02,0.136256656661103,0.10791726130593,8.14032212361506e-03,3.79079637853564e-02,1.76273361514368e-02,9.8883746579544e-02
S0072,02,2014,729 N H St,Lompoc,CA,93436,Existing,1116244.86,263114.48,164822.72,309810.36,278786.79,42743.24,103994.37,51382.22,264834.64,2595733.68,0.430030580024681,0.10136420466679,6.34975464817331e-02,0.119353677300207,0.107401923451561,1.64667278193193e-02,4.00635746268084e-02,1.97948735634543e-02,0.102026892065445
S0072,02,2015,729 N H St,Lompoc,CA,93436,Existing,1281299.99,273900.9,185776.85,381237.14,314384.5,30460.69,137036,52990.66,302175.79,2959262.52,0.43297949449919,9.25571483262661e-02,6.27780904007124e-02,0.128828428509952,0.106237448646496,1.02933382199562e-02,4.63074833928556e-02,1.79067114329553e-02,0.102111856571616
S0072,03,2012,729 N H St,Lompoc,CA,93436,Existing,1686647.58,356292.98,230717.76,512826.32,399092.61,39622.51,152529.22,70007.78,351901.6,3799638.36,0.443896871280139,9.37702344914741e-02,6.07209787196695e-02,0.134967139346388,0.105034367007496,1.04279687291082e-02,4.01430887754276e-02,1.84248534642123e-02,9.26144981860852e-02
S0072,03,2013,729 N H St,Lompoc,CA,93436,Existing,1409619.38,298270,224895.38,408550.89,376147.68,23340.22,132201.29,56810.9,302361.19,3232196.93,0.436118036904391,9.22808871054772e-02,6.95797270001119e-02,0.126400370660583,0.116375235836883,7.22116272785396e-03,4.09013723059257e-02,1.75765589876976e-02,9.35466484710757e-02
S0072,03,2014,729 N H St,Lompoc,CA,93436,Existing,1123990.92,294478.44,176001,316790.42,301153.92,17762.4,100688.46,49593.16,242388.95,2622847.67,0.428538390870408,0.112274320528878,6.71030201307878e-02,0.120781097439791,0.114819447368059,6.77218132153287e-03,3.83889850530282e-02,1.89081358278043e-02,9.24144214597106e-02
S0072,03,2015,729 N H St,Lompoc,CA,93436,Existing,1587301.01,328446.35,226756.85,426251.56,407675.51,36692.24,154858.98,66319.26,366844.55,3601146.31,0.440776595383596,9.12060554407188e-02,6.29679636648809e-02,0.1183655212276,0.113207149864455,1.01890444990001e-02,4.30026904405336e-02,1.84161526055852e-02,0.10186882687363
S0072,04,2012,729 N H St,Lompoc,CA,93436,Existing,1520142.8,326629.15,229797.41,478764.09,411640.62,27505.19,146324.11,64230.06,323726.86,3528760.29,0.430786643203809,9.25620113459166e-02,6.51212865467833e-02,0.135674868977853,0.11665304134331,7.79457592456642e-03,4.14661518422381e-02,1.82018767843253e-02,9.17395440311985e-02
S0072,04,2013,729 N H St,Lompoc,CA,93436,Existing,1363015.46,308984.92,199559.42,414150.37,340457.51,37902.6,129876.33,57155.33,329348.46,3180450.4,0.428560514573659,9.7151309135335e-02,6.27456475975856e-02,0.130217522021409,0.107046948444786,1.19173686846366e-02,4.08358294158588e-02,1.79708289115277e-02,0.103554031215201
S0072,04,2014,729 N H St,Lompoc,CA,93436,Existing,1146375.91,260021.61,162064.87,290373.93,295724.8,34643.44,96902.74,50955.26,284989.09,2622051.65,0.437205693488151,9.91672341770994e-02,6.1808420135431e-02,0.110743024455678,0.112783743218788,1.3212340801906e-02,3.69568387411438e-02,1.9433354792992e-02,0.108689350188811
S0072,04,2015,729 N H St,Lompoc,CA,93436,Existing,1269812.96,270145.17,192479.18,352683.41,299927,24943.5,138029.17,51910.06,276452.7,2876383.15,0.441461687744903,9.39183536796897e-02,6.6917086480638e-02,0.122613501612259,0.104272269846943,8.67182802124258e-03,4.79870597211641e-02,1.80469907147106e-02,0.09611122217845
S0072,05,2012,729 N H St,Lompoc,CA,93436,Existing,1524442.34,303732.64,230691.08,470371.36,432685.99,51614.43,135589.26,64799.25,367147.02,3581073.37,0.425694249319443,8.48160896519135e-02,6.44195346380183e-02,0.131349266379315,0.120825781907953,1.44131171487279e-02,0.03786274281222,1.80949238691527e-02,0.102524294273256
S0072,05,2013,729 N H St,Lompoc,CA,93436,Existing,1414155.58,279978.3,201322.84,429215.67,350178.66,47789.86,121982.69,59787.47,355909.65,3260320.72,0.433747382987524,8.58744657488788e-02,6.17493974641857e-02,0.131648296858353,0.107406200209653,1.46580241958527e-02,3.74143222326913e-02,1.83379106335281e-02,0.109163999669333
S0072,05,2014,729 N H St,Lompoc,CA,93436,Existing,1177650.57,249337.6,247061.27,353848.78,349257.82,49966.37,115987.22,51212.23,301190.62,2895512.48,0.406715763836045,8.61117338371824e-02,8.5325575940878e-02,0.122205924665882,0.120620381508423,1.72564858017811e-02,4.00575790300168e-02,1.76867585112256e-02,0.104019796868567
S0072,05,2015,729 N H St,Lompoc,CA,93436,Existing,1434734.55,272375.39,213060.5,386386.02,389089.76,45509.5,146474.02,60932.26,343681.56,3292243.56,0.435792347635422,8.27324543388278e-02,6.47158984798804e-02,0.117362525875819,0.118183771312472,1.3823248241087e-02,4.44906390826079e-02,1.85078226715401e-02,0.104391292362343
S0072,06,2012,729 N H St,Lompoc,CA,93436,Existing,1467697.86,288310.94,239951.27,458093.37,451902.25,26011.71,150236.36,63968.46,337751.83,3483924.05,0.421277226178338,8.27546570655006e-02,6.88738521725237e-02,0.131487760188113,0.129710706523582,7.46621040719875e-03,4.31227425867679e-02,1.83610374629148e-02,9.69458074150612e-02
S0072,06,2013,729 N H St,Lompoc,CA,93436,Existing,1365907.67,266680.1,206734.55,376929.04,363099.05,30912.34,134309.26,56112.19,319957.46,3120641.66,0.437700902192019,8.54568159549597e-02,6.62474492505493e-02,0.120785748915497,0.116353971253463,9.90576406007475e-03,4.30389883342133e-02,1.79809783094417e-02,0.102529381729782
S0072,06,2014,729 N H St,Lompoc,CA,93436,Existing,1088170.1,243989.45,176273.16,275469.83,313404.11,22581.92,118040.42,47774.03,264432.81,2550135.83,0.426710643095431,9.5677040857859e-02,6.91230474574368e-02,0.108021630361548,0.122897026234089,8.85518321586815e-03,4.62878951824304e-02,1.87339158322402e-02,0.103693617763098
S0072,06,2015,729 N H St,Lompoc,CA,93436,Existing,1339783.98,260224.78,203579.23,345498.51,378293.66,20183.34,136889.43,57689.13,315164.99,3057307.05,0.438223560175286,8.51156837518168e-02,6.65877606241741e-02,0.113007461909984,0.123734271309125,6.60167254054512e-03,4.47745116081815e-02,1.88692627389192e-02,0.103085815341969
S0072,07,2012,729 N H St,Lompoc,CA,93436,Existing,1511770.13,304048.63,238096.23,469903.32,457384.43,20121.83,165947.1,63384.95,371651.65,3602308.27,0.419667062530437,8.44038342115568e-02,6.6095462174313e-02,0.130445060438984,0.126969819270909,5.58581567479232e-03,4.60668792235263e-02,1.75956484701405e-02,0.103170418005342
S0072,07,2013,729 N H St,Lompoc,CA,93436,Existing,1434988.51,274416.52,213636.88,402979.69,404999.59,19898.4,141397.75,58624.5,325868.37,3276810.21,0.4379223751259,8.37450149424431e-02,6.51965986153345e-02,0.122979258539359,0.123595681179228,6.07249084468642e-03,4.31510343713193e-02,1.78907218431793e-02,9.94468245385502e-02
S0072,07,2014,729 N H St,Lompoc,CA,93436,Existing,1149005.17,235978.87,179705.4,295602.4,327288.39,14509.16,128461.31,48877.34,284857.82,2664285.86,0.431261970515431,8.85711527966447e-02,6.74497443003357e-02,0.110949956398447,0.122842820627363,5.44579702119502e-03,4.82160386498467e-02,1.83453813022901e-02,0.106917138388446
S0072,07,2015,729 N H St,Lompoc,CA,93436,Existing,1359635.51,273511.15,212375.34,377803.99,403134.7,15458.82,136983.7,56891.68,308175.5,3143970.39,0.432458115484987,8.69954599031704e-02,6.75500445791412e-02,0.120167795218962,0.128224712701572,4.9169737886749e-03,4.35702894771856e-02,1.80954884883633e-02,9.80211203579433e-02
S0072,08,2012,729 N H St,Lompoc,CA,93436,Existing,1431832.55,286491.24,225358.93,437508.28,394723.05,19568.37,148997.19,62878.61,321283.52,3328641.74,0.430155198979149,8.60685115364803e-02,6.77029694400215e-02,0.131437479360575,0.118583819116563,5.87878526092147e-03,4.47621587536783e-02,1.88901704993941e-02,9.65209070532174e-02
S0072,08,2013,729 N H St,Lompoc,CA,93436,Existing,1381838.38,271598.89,212609.38,381178.53,336414.29,20913.43,146141.3,55771.46,313831.49,3120297.15,0.442854739010995,8.70426363078913e-02,6.81375426055175e-02,0.122160971111357,0.107814824623354,6.70238409825808e-03,4.6835699606366e-02,1.78737656444034e-02,0.100577436991858
S0072,08,2014,729 N H St,Lompoc,CA,93436,Existing,1129093.95,245256.72,180466.82,285305,317337.34,22843.47,135993.93,48668.52,272581.73,2637547.48,0.428084786553302,9.29866559217353e-02,6.84222071331205e-02,0.108170564573116,0.120315308977869,8.66087536744552e-03,5.15607514295818e-02,1.84521872569285e-02,0.103346662786901
S0072,08,2015,729 N H St,Lompoc,CA,93436,Existing,1439752.02,293785.14,215614.83,402464.4,362067.03,21008.07,149108.36,58446.13,315984.29,3258230.27,0.441881604641774,9.01670893874545e-02,6.61754425355578e-02,0.123522393032092,0.111123831036043,6.44769345906298e-03,4.57636040561369e-02,1.79379985933284e-02,9.69803432585506e-02
S0072,09,2012,729 N H St,Lompoc,CA,93436,Existing,1515607.7,294947.58,209989.19,465076.2,340482.56,20751.82,152875.55,63608.33,323680.94,3387019.87,0.447475290423968,8.70817389093144e-02,6.19982161486404e-02,0.137311329088837,0.100525704917108,6.12686692032899e-03,4.51357109989437e-02,1.87800285919197e-02,9.55651140009403e-02
S0072,09,2013,729 N H St,Lompoc,CA,93436,Existing,1483938.79,285498.57,197366.45,400837.82,332404.9,19521.18,139758.2,55300.28,306640.18,3221266.37,0.460669382644069,8.86292958132487e-02,6.12698322119819e-02,0.124434856965896,0.103190752275478,6.06009493092619e-03,4.33861047014252e-02,1.71672484197573e-02,9.51924320372177e-02
S0072,09,2014,729 N H St,Lompoc,CA,93436,Existing,1054606.34,233462.52,162652.78,283321.27,265130.99,13865.51,120097.14,42570.11,250859.41,2426566.07,0.434608541279076,9.62110708158052e-02,6.7030023213009e-02,0.116758110773386,0.109261805511028,5.71404593982475e-03,4.94926313710469e-02,1.75433550012508e-02,0.103380416095573
S0072,09,2015,729 N H St,Lompoc,CA,93436,Existing,1306676.8,277459.43,195221.96,373659.95,294783.27,14793.35,125348.43,51927.97,281620.22,2921491.38,0.447263616434151,9.49718461945282e-02,6.68227061481181e-02,0.127900411604158,0.100901639490718,5.0636295219875e-03,4.29056306166476e-02,1.77744731185892e-02,9.63960468711018e-02
S0072,10,2012,729 N H St,Lompoc,CA,93436,Existing,1487630.35,313102.17,208279.3,437149.24,330795.51,21336.78,142045.57,65037.29,334652.08,3340028.29,0.445394535864844,9.37423706671658e-02,6.23585436756885e-02,0.130881897410516,9.90397329838186e-02,6.38820337656482e-03,4.25282535556009e-02,1.94720775853069e-02,0.100194384880495
S0072,10,2013,729 N H St,Lompoc,CA,93436,Existing,1322831.53,292649.67,183286.26,417105.07,289321.29,20713.03,136154.83,55999.24,314994.72,3033055.64,0.436138233850534,9.64867462833619e-02,6.04295739197188e-02,0.137519755489879,9.53893776904139e-02,6.82909661360515e-03,4.48903172775294e-02,1.84629781470148e-02,0.103853920727943
S0072,10,2014,729 N H St,Lompoc,CA,93436,Existing,1173166.61,253220.92,167736.19,315171.73,288125.46,31629.27,132210.23,48118.15,266868.04,2676246.6,0.438362671810587,9.46179324431463e-02,6.2675909611618e-02,0.117766326167402,0.107660280633332,1.18185185176882e-02,4.94013630881399e-02,1.79797145748826e-02,9.97172831532042e-02
S0072,10,2015,729 N H St,Lompoc,CA,93436,Existing,1400021.77,309189.48,204203.14,403095.28,309365.6,25016.03,131728.92,56296.4,311872.83,3150789.45,0.444339995489067,9.81307970292969e-02,6.48101509924759e-02,0.127934692684717,9.81866941315295e-02,7.93960700864985e-03,4.18082268239155e-02,1.7867395106328e-02,9.89824407340199e-02
S0072,11,2012,729 N H St,Lompoc,CA,93436,Existing,1507895.12,345381.37,204300.34,458557.72,367855.24,20024.86,135204.44,67357.91,327644.69,3434221.69,0.439079144014142,0.100570493455826,5.9489560791866e-02,0.133525951843837,0.107114587585055,5.83097476156235e-03,3.93697472687035e-02,1.96137337889797e-02,9.54058064900289e-02
S0072,11,2013,729 N H St,Lompoc,CA,93436,Existing,1488800.14,308561.7,184718.4,488434.53,331832.53,19764.15,130917.13,61045.61,335736.67,3349810.86,0.444443045360478,9.21131708313824e-02,5.51429342491295e-02,0.145809584604428,9.90600794696809e-02,5.9000793853776e-03,3.90819468535606e-02,1.82235990482161e-02,0.100225560197748
S0072,11,2014,729 N H St,Lompoc,CA,93436,Existing,1179532.31,284817.34,164763.96,353611.67,294578.45,20247.72,140067.61,55245.28,193493.37,2686357.71,0.439082370009465,0.106023609193878,6.13335891146083e-02,0.131632384132491,0.109657194536464,7.53723896286321e-03,5.21403420991168e-02,2.05651242179509e-02,7.20281477331624e-02
